"Filename","WC","RC2"
"66_2_5928.txt",26,3.57143
"66_2_5929.txt",29,12.90323
"66_2_5930.txt",45,4.25532
"66_2_5931.txt",54,3.38983
"66_2_5932.txt",202,3.66973
"66_2_5933.txt",203,6.88076
"66_2_5934.txt",206,4.97738
"66_3_5935.txt",21,-4.34783
"66_3_5936.txt",22,4.16667
"66_3_5937.txt",50,1.88679
"66_3_5938.txt",188,4.83091
"66_3_5939.txt",194,-1.86916
"66_3_5940.txt",200,3.66974
"66_4_5941.txt",12,7.69231
"66_4_5942.txt",15,5.88235
"66_4_5943.txt",26,3.7037
"66_4_5944.txt",204,2.73972
"66_4_5945.txt",202,2.73972
"66_4_5946.txt",224,2.47933
"66_5_5947.txt",33,5.4054
"66_5_5948.txt",43,0
"66_5_5949.txt",205,1.81819
"66_5_5950.txt",205,3.15315
"66_5_5951.txt",228,2.4
"66_6_5952.txt",13,6.66667
"66_6_5953.txt",14,0
"66_6_5954.txt",17,0
"66_6_5955.txt",19,0
"66_6_5956.txt",23,0
"66_6_5957.txt",32,2.85714
"66_6_5958.txt",30,12.5
"66_6_5959.txt",34,2.5641
"66_6_5960.txt",203,4.05405
"66_6_5961.txt",206,2.6087
"66_6_5962.txt",210,1.29309
"66_7_5963.txt",21,0
"66_7_5964.txt",34,2.7027
"66_7_5965.txt",200,1.38249
"66_7_5966.txt",206,2.67858
"66_7_5967.txt",212,1.72413
"66_8_5968.txt",18,9.5238
"66_8_5969.txt",20,0
"66_8_5970.txt",33,5.55556
"66_8_5971.txt",203,0
"66_8_5972.txt",208,0.88106
"66_8_5973.txt",211,0.4329
"66_9_5974.txt",12,0
"66_9_5975.txt",15,0
"66_9_5976.txt",18,0
"66_9_5977.txt",22,-4
"66_9_5978.txt",22,4
"66_9_5979.txt",204,3.53983
"66_9_5980.txt",205,-1.11022302462516e-16
"66_9_5981.txt",208,2.5751
"67_1_6028.txt",36,5
"67_1_6029.txt",201,2.76498
"67_1_6030.txt",205,5.82959
"67_1_6031.txt",206,5.82959
"67_10_6103.txt",16,0
"67_10_6104.txt",17,10
"67_10_6105.txt",19,0
"67_10_6106.txt",29,-6.25
"67_10_6107.txt",31,0
"67_10_6108.txt",40,0
"67_10_6109.txt",201,7.27277
"67_10_6110.txt",203,1.35135
"67_10_6111.txt",212,3.50878
"67_11_6112.txt",21,8.33334
"67_11_6113.txt",26,3.33333
"67_11_6114.txt",28,0
"67_11_6115.txt",203,3.66974
"67_11_6116.txt",204,3.58744
"67_11_6117.txt",211,-0.44053
"67_12_6118.txt",15,0
"67_12_6119.txt",21,0
"67_12_6120.txt",28,0
"67_12_6121.txt",38,2.43902
"67_12_6122.txt",40,0
"67_12_6123.txt",49,3.63636
"67_12_6124.txt",201,2.72729
"67_12_6125.txt",202,3.55554
"67_12_6126.txt",203,1.86916
"67_13_6127.txt",16,5.26316
"67_13_6128.txt",23,-3.7037
"67_13_6129.txt",28,3.22581
"67_13_6130.txt",31,2.94118
"67_13_6131.txt",202,4.12846
"67_13_6132.txt",207,2.24215
"67_13_6133.txt",210,1.79372
"67_14_6134.txt",21,0
"67_14_6135.txt",22,4
"67_14_6136.txt",25,3.57143
"67_14_6137.txt",29,3.125
"67_14_6138.txt",51,0
"67_14_6139.txt",201,3.22581
"67_14_6140.txt",202,5.00002
"67_14_6141.txt",204,3.15315
"67_2_6032.txt",16,0
"67_2_6033.txt",24,3.84615
"67_2_6034.txt",33,2.77778
"67_2_6035.txt",200,4.62962
"67_2_6036.txt",203,2.24215
"67_2_6037.txt",211,0.87719
"67_3_6038.txt",18,10
"67_3_6039.txt",18,0
"67_3_6040.txt",23,7.6923
"67_3_6041.txt",24,0
"67_3_6042.txt",25,0
"67_3_6043.txt",37,5
"67_3_6044.txt",38,2.43902
"67_3_6045.txt",202,6.45162
"67_3_6046.txt",205,1.11022302462516e-16
"67_3_6047.txt",209,3.94738
"67_4_6048.txt",19,0
"67_4_6049.txt",21,8.33334
"67_4_6050.txt",22,4.16667
"67_4_6051.txt",23,4
"67_4_6052.txt",25,10.71429
"67_4_6053.txt",26,10.71429
"67_4_6054.txt",201,1.36986
"67_4_6055.txt",203,3.63637
"67_4_6056.txt",204,6.45162
"67_5_6057.txt",10,16.66666
"67_5_6058.txt",10,0
"67_5_6059.txt",14,12.5
"67_5_6060.txt",18,0
"67_5_6061.txt",20,-13.63636
"67_5_6062.txt",21,0
"67_5_6063.txt",27,0
"67_5_6064.txt",28,6.45161
"67_5_6065.txt",210,7.55555
"67_5_6066.txt",210,6.75675
"67_5_6067.txt",210,1.78572
"67_6_6068.txt",11,7.69231
"67_6_6069.txt",18,5
"67_6_6070.txt",18,9.52381
"67_6_6071.txt",19,9.5238
"67_6_6072.txt",23,0
"67_6_6073.txt",24,3.84615
"67_6_6074.txt",27,3.33333
"67_6_6075.txt",200,5.06913
"67_6_6076.txt",201,1.39535
"67_6_6077.txt",206,1.80996
"67_7_6078.txt",11,8.33333
"67_7_6079.txt",11,0
"67_7_6080.txt",11,0
"67_7_6081.txt",13,-13.33334
"67_7_6082.txt",16,-5.55556
"67_7_6083.txt",17,5.26316
"67_7_6084.txt",17,5
"67_7_6085.txt",200,0.93458
"67_7_6086.txt",204,4.12845
"67_7_6087.txt",204,2.7027
"67_8_6088.txt",24,0
"67_8_6089.txt",25,-14.28572
"67_8_6090.txt",26,0
"67_8_6091.txt",200,0.45662
"67_8_6092.txt",201,4.12845
"67_8_6093.txt",202,4.12846
"67_9_6094.txt",13,0
"67_9_6095.txt",16,5.55556
"67_9_6096.txt",18,4.7619
"67_9_6097.txt",19,0
"67_9_6098.txt",19,4.7619
"67_9_6099.txt",25,7.14286
"67_9_6100.txt",197,1.38889
"67_9_6101.txt",207,7.72728
"67_9_6102.txt",240,1.6
"68_1_6143.txt",12,0
"68_1_6144.txt",14,5.88235
"68_1_6145.txt",17,0
"68_1_6146.txt",22,0
"68_1_6147.txt",22,0
"68_1_6148.txt",25,0
"68_1_6149.txt",200,-0.86207
"68_1_6150.txt",204,2.22221
"68_1_6151.txt",216,2.96611
"68_10_6205.txt",12,8.33333
"68_10_6206.txt",12,0
"68_10_6207.txt",13,0
"68_10_6208.txt",13,6.66667
"68_10_6209.txt",13,0
"68_10_6210.txt",15,6.66667
"68_10_6211.txt",205,1.35135
"68_10_6212.txt",210,0.8772
"68_10_6213.txt",233,2.34377
"68_11_6214.txt",12,0
"68_11_6215.txt",14,0
"68_11_6216.txt",15,0
"68_11_6217.txt",21,0
"68_11_6218.txt",22,0
"68_11_6219.txt",203,0.44643
"68_11_6220.txt",205,0
"68_11_6221.txt",215,0
"68_12_6223.txt",11,0
"68_12_6224.txt",11,0
"68_12_6225.txt",14,0
"68_12_6226.txt",15,0
"68_12_6227.txt",19,0
"68_12_6228.txt",20,9.0909
"68_12_6229.txt",202,3.13901
"68_12_6230.txt",208,3.52423
"68_12_6231.txt",214,3.0303
"68_13_6232.txt",11,8.33333
"68_13_6233.txt",12,14.28572
"68_13_6234.txt",14,0
"68_13_6235.txt",24,0
"68_13_6236.txt",32,0
"68_13_6237.txt",202,4.03587
"68_13_6238.txt",206,3.13901
"68_13_6239.txt",206,3.08371
"68_14_6241.txt",13,0
"68_14_6242.txt",17,0
"68_14_6243.txt",200,0.92592
"68_14_6244.txt",205,1.36986
"68_14_6245.txt",205,1.35747
"68_2_6152.txt",12,0
"68_2_6153.txt",12,25
"68_2_6154.txt",20,0
"68_2_6155.txt",25,11.11111
"68_2_6156.txt",200,0
"68_2_6157.txt",203,3.50878
"68_2_6158.txt",227,4.41768
"68_3_6159.txt",12,0
"68_3_6160.txt",16,17.64705
"68_3_6161.txt",18,0
"68_3_6162.txt",23,7.6923
"68_3_6163.txt",23,8
"68_3_6164.txt",25,0
"68_3_6165.txt",201,5.00002
"68_3_6166.txt",203,1.79372
"68_3_6167.txt",215,3.81357
"68_4_6169.txt",17,0
"68_4_6170.txt",18,0
"68_4_6171.txt",202,1.35747
"68_4_6172.txt",203,0.44643
"68_4_6173.txt",209,3.0303
"68_5_6176.txt",17,5.26316
"68_5_6177.txt",20,9.0909
"68_5_6178.txt",20,0
"68_5_6179.txt",203,1.8018
"68_5_6180.txt",203,0.89286
"68_5_6181.txt",204,3.99999
"68_6_6182.txt",14,0
"68_6_6183.txt",14,6.25
"68_6_6184.txt",15,0
"68_6_6185.txt",20,0
"68_6_6186.txt",21,0
"68_6_6187.txt",23,0
"68_6_6188.txt",202,2.69058
"68_6_6189.txt",207,0.43861
"68_6_6190.txt",213,0.42735
"68_8_6191.txt",17,0
"68_8_6192.txt",17,0
"68_8_6193.txt",19,9.5238
"68_8_6194.txt",200,5.04589
"68_8_6195.txt",229,4.47152
"68_8_6196.txt",297,3.35367
"68_9_6198.txt",12,0
"68_9_6199.txt",19,0
"68_9_6200.txt",25,3.84615
"68_9_6201.txt",201,-0.46297
"68_9_6202.txt",201,1.36986
"68_9_6203.txt",204,1.81819
"7_1_500.txt",14,5.88235
"7_1_501.txt",16,0
"7_1_502.txt",25,0
"7_1_503.txt",28,3.22581
"7_1_504.txt",28,0
"7_1_505.txt",29,-6.25
"7_1_506.txt",30,-2.94118
"7_1_507.txt",30,0
"7_1_508.txt",44,0
"7_1_509.txt",201,0.90498
"7_1_510.txt",229,1.59363
"7_1_511.txt",229,2.3622
"7_10_580.txt",11,0
"7_10_581.txt",11,0
"7_10_582.txt",204,0
"7_10_583.txt",205,0
"7_10_584.txt",216,0.80972
"7_12_585.txt",15,0
"7_12_586.txt",20,0
"7_12_587.txt",21,-4.34783
"7_12_588.txt",207,0.8772
"7_12_589.txt",232,1.49812
"7_12_590.txt",253,0.35842
"7_13_591.txt",202,-0.46296
"7_14_592.txt",13,0
"7_14_593.txt",14,0
"7_14_594.txt",22,0
"7_14_595.txt",200,0
"7_14_596.txt",200,-0.45871
"7_14_597.txt",210,0.4329
"7_15_598.txt",25,0
"7_15_599.txt",31,5.26316
"7_15_600.txt",205,0.88106
"7_15_601.txt",232,0
"7_2_512.txt",17,0
"7_2_513.txt",22,0
"7_2_514.txt",209,0
"7_2_515.txt",210,-1.28755
"7_2_516.txt",210,0
"7_2_517.txt",231,0.40323
"7_3_518.txt",12,0
"7_3_519.txt",13,0
"7_3_520.txt",14,0
"7_3_521.txt",18,0
"7_3_522.txt",21,0
"7_3_523.txt",21,0
"7_3_524.txt",216,2.2124
"7_3_525.txt",225,0.41841
"7_3_526.txt",235,0.79366
"7_4_528.txt",11,0
"7_4_529.txt",12,7.14286
"7_4_530.txt",14,0
"7_4_531.txt",15,0
"7_4_532.txt",15,12.5
"7_4_533.txt",16,5.55556
"7_4_534.txt",18,0
"7_4_535.txt",26,0
"7_4_536.txt",206,2.1645
"7_4_537.txt",209,1.7094
"7_4_538.txt",223,0.82304
"7_5_541.txt",11,0
"7_5_542.txt",12,0
"7_5_543.txt",13,-6.66667
"7_5_544.txt",14,0
"7_5_545.txt",15,5.55556
"7_5_546.txt",202,2.71494
"7_5_547.txt",204,0.45249
"7_5_548.txt",206,0.45872
"7_6_549.txt",16,0
"7_6_550.txt",17,0
"7_6_551.txt",20,0
"7_6_552.txt",27,0
"7_6_553.txt",32,0
"7_6_554.txt",203,0.93024
"7_6_555.txt",206,2.26245
"7_6_556.txt",250,1.10295
"7_7_557.txt",11,0
"7_7_558.txt",14,0
"7_7_559.txt",15,0
"7_7_560.txt",16,0
"7_7_561.txt",17,4.7619
"7_7_562.txt",27,0
"7_7_563.txt",200,1.38249
"7_7_564.txt",213,2.13675
"7_7_565.txt",220,1.63265
"7_8_567.txt",226,0.41322
"7_8_568.txt",233,1.56252
"7_8_569.txt",262,1.07527
"7_9_570.txt",14,-12.5
"7_9_571.txt",18,4.34783
"7_9_572.txt",22,-4.16667
"7_9_573.txt",24,0
"7_9_574.txt",25,3.44828
"7_9_575.txt",27,6.45162
"7_9_576.txt",203,-0.45045
"7_9_577.txt",215,1.21458
"7_9_578.txt",216,1.25
"9_1_638.txt",10,9.09091
"9_1_639.txt",12,-7.69231
"9_1_640.txt",15,17.64706
"9_1_641.txt",22,4.16667
"9_1_642.txt",25,0
"9_1_643.txt",26,6.89656
"9_1_644.txt",26,7.14286
"9_1_645.txt",30,3.0303
"9_1_646.txt",31,5.88236
"9_1_647.txt",33,2.77778
"9_1_648.txt",36,2.5641
"9_1_649.txt",36,5.1282
"9_1_650.txt",38,4.87804
"9_1_651.txt",40,4.65116
"9_1_652.txt",174,2.09424
"9_1_653.txt",200,2.7523
"9_1_654.txt",214,0.86956
"9_10_720.txt",20,4.54545
"9_10_721.txt",24,7.40741
"9_10_722.txt",29,9.09091
"9_10_723.txt",223,7.37706
"9_10_724.txt",224,2.41937
"9_10_725.txt",228,3.18727
"9_11_726.txt",28,6.45162
"9_11_727.txt",29,0
"9_11_728.txt",34,0
"9_11_729.txt",37,9.75609
"9_11_730.txt",37,-5
"9_11_731.txt",42,-2.12766
"9_11_732.txt",43,8.69565
"9_11_733.txt",217,2.55318
"9_11_734.txt",220,2.51046
"9_11_735.txt",223,5.80915
"9_12_736.txt",18,0
"9_12_737.txt",23,8
"9_12_738.txt",28,0
"9_12_739.txt",34,5.4054
"9_12_740.txt",38,-2.32558
"9_12_741.txt",202,4.01786
"9_12_742.txt",235,1.56251
"9_12_743.txt",250,1.48699
"9_13_744.txt",17,11.11112
"9_13_745.txt",20,13.63635
"9_13_746.txt",20,-8.69566
"9_13_747.txt",22,-4
"9_13_748.txt",40,6.97674
"9_13_749.txt",208,4.38598
"9_13_750.txt",217,1.00000000000655e-05
"9_13_751.txt",226,3.68854
"9_14_752.txt",23,11.1111
"9_14_753.txt",33,2.7027
"9_14_754.txt",42,10.6383
"9_14_755.txt",43,10.6383
"9_14_756.txt",52,3.50878
"9_14_757.txt",214,0.85106
"9_14_758.txt",238,0
"9_14_759.txt",238,3.44827
"9_2_655.txt",28,9.375
"9_2_656.txt",38,7.31706
"9_2_657.txt",51,8.92857
"9_2_658.txt",52,1.78571
"9_2_659.txt",60,13.63635
"9_2_660.txt",77,-3.61446
"9_2_661.txt",231,3.5433
"9_2_662.txt",233,1.14504
"9_2_663.txt",244,0.75472
"9_3_664.txt",27,3.22581
"9_3_665.txt",33,5.55556
"9_3_666.txt",41,6.52174
"9_3_667.txt",211,1.71673
"9_3_668.txt",217,0.84388
"9_3_669.txt",248,3.663
"9_4_670.txt",19,9.0909
"9_4_671.txt",32,5.71428
"9_4_672.txt",36,7.5
"9_4_673.txt",55,5.00001
"9_4_674.txt",211,0.8547
"9_4_675.txt",210,-1.7316
"9_4_676.txt",214,0
"9_5_677.txt",38,2.43902
"9_5_678.txt",38,0
"9_5_679.txt",39,9.5238
"9_5_680.txt",236,1.16279
"9_5_681.txt",252,1.43884
"9_5_682.txt",253,0.35843
"9_6_683.txt",25,0
"9_6_684.txt",28,6.66666
"9_6_685.txt",30,0
"9_6_686.txt",31,8.82354
"9_6_687.txt",31,0
"9_6_688.txt",31,2.85714
"9_6_689.txt",37,2.5
"9_6_690.txt",42,8.69565
"9_6_691.txt",47,0
"9_6_692.txt",203,0
"9_6_693.txt",204,1.31579
"9_6_694.txt",208,4.38598
"9_7_695.txt",15,0
"9_7_696.txt",23,0
"9_7_697.txt",23,0
"9_7_698.txt",28,0
"9_7_699.txt",30,-3.0303
"9_7_700.txt",31,0
"9_7_701.txt",34,0
"9_7_702.txt",34,-2.7027
"9_7_703.txt",206,1.32159
"9_7_704.txt",209,3.44826
"9_7_705.txt",219,3.719
"9_8_706.txt",20,4.7619
"9_8_707.txt",31,0
"9_8_708.txt",47,7.84312
"9_8_709.txt",208,2.2124
"9_8_710.txt",213,1.30434
"9_8_711.txt",222,0.82304
"9_9_712.txt",20,0
"9_9_713.txt",24,0
"9_9_714.txt",27,3.33333
"9_9_715.txt",32,-2.85714
"9_9_716.txt",33,0
"9_9_717.txt",203,0
"9_9_718.txt",209,1.30434
"9_9_719.txt",240,1.87265
